"No.","Time","Source","Destination","Protocol","Length","Info"
"67","0.128452","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"68","0.128452","172.66.40.147","100.86.7.137","QUIC","813","Protected Payload (KP0)"
"69","0.128556","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"70","0.140587","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"71","0.140848","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"72","0.140940","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"73","0.140940","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"74","0.141080","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"75","0.141276","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"76","0.142489","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"77","0.142668","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"78","0.142757","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"79","0.142757","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"80","0.143033","100.86.7.137","172.66.40.147","QUIC","90","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"81","0.143195","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"82","0.143195","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"83","0.143469","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"84","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"85","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"86","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"87","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"88","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"89","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"90","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"91","0.143816","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"92","0.143956","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"93","0.144001","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"94","0.144040","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"95","0.144068","100.86.7.137","172.66.40.147","QUIC","85","Protected Payload (KP0), DCID=0145461a8b02b9d6a347cf1ae702bd89810faa93"
"96","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"97","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"98","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"99","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"100","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
"101","0.144786","172.66.40.147","100.86.7.137","QUIC","1242","Protected Payload (KP0)"
