"No.","Time","Source","Destination","Protocol","Length","Info"
"426","0.743796","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"427","0.743796","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"429","0.750626","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"430","0.752286","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"431","0.752286","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"432","0.753896","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"433","0.754624","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"434","0.755082","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"436","0.761924","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"437","0.761924","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"438","0.762354","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"439","0.762354","35.214.213.22","192.168.0.200","UDP","353","50001  >  61048 Len=311"
"440","0.762691","35.214.213.22","192.168.0.200","UDP","1241","50001  >  61048 Len=1199"
"441","0.763761","192.168.0.200","35.214.213.22","UDP","114","61048  >  50001 Len=72"
