"No.","Time","Source","Destination","Protocol","Length","Info"
"318","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=362513 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"319","23.746687","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=363973 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"320","23.746749","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=365433 Win=1028 Len=0"
"321","23.746818","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=365433 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"322","23.746818","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=366893 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"323","23.746853","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=368353 Win=1028 Len=0"
"324","23.746952","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=368353 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"325","23.746952","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=369813 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"326","23.746952","162.159.128.232","192.168.0.200","TLSv1.2","1514","Application Data, Application Data"
"327","23.746952","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=372733 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"328","23.746952","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=374193 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"329","23.746952","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=375653 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"330","23.746989","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=377113 Win=1028 Len=0"
"331","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=377113 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"332","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=378573 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"333","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=380033 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"334","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=381493 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"335","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=382953 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"336","23.747030","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=384413 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
"337","23.747072","192.168.0.200","162.159.128.232","TCP","54","64611  >  443 [ACK] Seq=760 Ack=385873 Win=1028 Len=0"
"338","23.747188","162.159.128.232","192.168.0.200","TCP","1514","443  >  64611 [ACK] Seq=385873 Ack=760 Win=8 Len=1460 [TCP segment of a reassembled PDU]"
